SalePrice,LotArea,MSSubClass,OverallQual,GrLivArea,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageCars,GarageType,TotalBsmtSF,FullBath,PoolArea,Heating
159000,9786,50,6,1734,7,1962,1981,2,Attchd,912,1,0,GasA
88000,8125,20,4,858,5,1971,1971,0,Not Applicable,858,1,0,GasA
122000,9819,20,5,900,5,1967,1967,1,Detchd,882,1,0,GasA
153575,8730,70,6,1396,7,1915,2003,1,Detchd,698,1,0,GasA
233230,15611,60,8,1919,8,2006,2006,2,Attchd,1079,2,0,GasA
135900,5687,190,5,1716,9,1912,2000,0,Not Applicable,780,2,0,GasA
131000,11409,50,5,1716,8,1949,2008,1,Attchd,768,1,0,GasA
235000,16659,60,7,2263,9,1977,1994,2,Attchd,795,2,0,GasA
167000,9600,20,6,1644,7,1953,1953,2,Attchd,1416,1,0,GasA
142500,7937,80,6,1003,6,1984,1984,2,Detchd,1003,1,0,GasA
152000,13710,50,5,1558,6,1950,1950,1,Attchd,910,1,0,GasA
239000,7399,60,7,1950,7,1997,1998,2,Detchd,975,2,0,GasA
175000,11700,60,6,1743,7,1968,1968,2,Attchd,702,1,0,GasA
158500,14000,20,6,1152,6,1950,2004,1,Attchd,1092,1,0,GasA
157000,15750,190,5,1336,5,1953,1953,1,Attchd,1165,1,0,GasA
267000,16226,60,8,2452,9,1998,1999,2,BuiltIn,1028,2,0,GasA
205000,13704,20,7,1541,6,2001,2002,3,Attchd,1541,2,0,GasA
149900,9800,20,5,894,5,1972,1972,2,Attchd,894,1,0,GasA
295000,18386,75,7,3493,10,1880,2002,3,Attchd,1470,3,0,GasA
305900,10386,20,8,2000,8,2004,2005,3,Attchd,2000,2,0,GasA
225000,13474,60,7,2243,8,1990,1991,3,Attchd,700,2,0,GasA
89500,7920,50,6,1406,6,1920,1950,0,Not Applicable,319,1,0,GasA
82500,12342,30,4,861,4,1940,1950,2,Detchd,861,1,0,GasA
360000,12378,20,9,1944,8,2003,2004,3,Attchd,1896,2,0,GasA
165600,7685,60,6,1501,6,1993,1994,2,Attchd,697,2,0,GasA
132000,8000,20,6,972,5,1948,2002,1,Detchd,972,1,0,GasA
119900,7800,190,5,1118,5,1939,1950,2,Detchd,793,1,0,GasA
178000,9600,70,7,1641,6,1925,1990,2,Detchd,728,1,0,GasA
188500,7795,60,7,1432,6,2004,2005,2,Attchd,716,2,0,GasA
260000,13005,60,7,2353,10,1980,1980,2,Attchd,845,2,0,GasA
270000,9000,60,8,1959,8,2006,2006,3,Attchd,1088,2,0,GasA
260000,9900,60,7,2646,9,1993,1993,3,Attchd,1347,2,0,GasA
187500,14115,80,7,1472,6,1980,1980,2,Attchd,1372,2,0,GasA
342643,16259,60,9,2596,9,2006,2006,3,Attchd,1249,3,0,GasA
354000,12099,60,8,2468,10,2004,2004,3,BuiltIn,1136,2,0,GasA
301000,10380,60,7,2730,8,1986,1987,2,Attchd,1502,2,0,GasA
126175,5820,20,3,1163,6,1955,2005,1,Attchd,1162,1,0,GasA
242000,11275,80,7,2978,11,1967,2007,2,BuiltIn,710,2,0,GasA
87000,5000,45,5,803,5,1941,1950,2,Detchd,720,1,0,GasA
324000,10846,120,8,1719,6,1993,1993,2,Attchd,1719,1,0,GasA
145250,11600,20,6,1383,7,1960,1960,1,Attchd,1383,1,0,GasA
214500,11888,75,6,2134,10,1916,1994,2,Detchd,844,2,0,GasA
78000,6402,70,5,1192,6,1920,1950,1,Detchd,596,1,0,GasA
119000,10624,90,5,1728,10,1964,1964,1,Detchd,1728,2,0,GasA
139000,8176,20,5,1056,6,1958,1992,1,Attchd,1056,1,0,GasA
284000,10655,20,8,1629,7,2003,2004,3,Attchd,3206,2,0,GasA
207000,8198,120,7,1358,6,2004,2004,2,Attchd,1358,2,0,GasA
192000,9042,60,6,1638,7,1998,1998,2,Attchd,943,2,0,GasA
377426,14157,20,9,1922,8,2005,2006,3,Attchd,1922,2,0,GasA
214000,9135,20,7,1536,7,2002,2003,2,Attchd,1536,2,0,GasA
202500,14145,20,7,1621,8,1984,1998,2,Attchd,1208,2,0,GasA
155000,12400,20,6,1215,6,1958,1998,1,Attchd,1215,1,0,GasA
202900,14191,60,8,1908,9,2002,2002,2,Attchd,967,2,0,GasA
82000,8400,20,4,841,4,1950,1950,1,Other,721,1,0,GasA
87500,8544,90,3,1040,6,1949,1950,2,Detchd,0,2,0,Wall
266000,8849,120,9,1684,6,2005,2005,2,Attchd,1684,2,0,GasA
85000,2592,160,5,1112,4,1976,1976,1,Attchd,536,1,0,GasA
140200,6435,50,6,1577,6,1939,1950,1,Detchd,972,1,0,GasA
151500,12772,20,6,958,5,1960,1998,1,Attchd,958,1,0,GasA
157500,17600,20,6,1478,6,1960,1960,2,Attchd,1478,2,0,GasA
154000,2448,160,7,1626,6,2003,2004,2,BuiltIn,764,2,0,GasA
318061,7820,120,9,1869,6,2007,2007,2,Attchd,1869,2,0,GasA
190000,5271,120,7,1453,6,1986,1986,2,Attchd,1453,1,0,GasA
95000,9084,50,5,1111,5,1941,1950,1,Detchd,616,1,0,GasA
105900,8520,30,6,720,5,1928,2003,2,Detchd,624,1,0,GasA
140000,8400,50,6,1595,6,1940,2000,1,Attchd,940,1,0,GasA
177500,11249,20,6,1200,6,1995,1995,2,Attchd,1200,2,0,GasA
173000,9248,20,6,1167,6,1992,1992,2,Attchd,1158,2,0,GasA
134000,4224,120,5,1142,6,1976,1976,2,Attchd,1142,1,0,GasA
130000,6930,80,5,1352,6,1958,1958,1,BuiltIn,1062,1,0,GasA
280000,12011,60,8,1924,7,1998,1998,2,Attchd,1086,2,0,GasA
156000,7540,85,6,912,5,1978,1978,2,Attchd,888,1,0,GasA
145000,9144,50,5,1505,8,1940,1982,1,Detchd,883,1,0,GasA
198500,7301,85,7,1922,7,2003,2003,2,BuiltIn,0,3,0,GasA
118000,1680,160,6,987,5,1972,2007,1,Detchd,483,1,0,GasA
190000,18800,60,6,1574,6,1976,1976,2,Attchd,796,2,0,GasA
147000,10690,70,5,1344,6,1920,1997,1,Detchd,672,1,0,GasA
159000,9500,20,6,1394,6,1963,1963,2,Attchd,1394,1,0,GasA
165000,9150,80,6,1431,6,1962,1962,1,Other,1099,1,0,GasA
132000,7800,20,5,1268,7,1954,1954,1,Attchd,1268,1,0,GasA
162000,9830,20,5,1287,7,1959,2006,2,Detchd,1063,1,0,GasA
172400,8121,60,6,1664,7,2000,2000,2,Attchd,953,2,0,GasA
134432,17120,50,4,1588,7,1959,1959,2,Detchd,0,2,0,GasA
125000,7175,120,6,752,4,1984,1984,1,Attchd,744,1,0,GasA
123000,10634,20,5,1319,5,1953,1953,1,Attchd,608,1,0,GasA
219500,8200,60,7,1928,8,2003,2004,2,BuiltIn,847,2,0,GasA
61000,10020,30,1,904,4,1922,1950,0,Not Applicable,683,0,0,GasA
148000,8846,85,5,914,5,1996,1996,2,Detchd,870,1,0,GasA
340000,11143,60,8,2466,8,2004,2005,2,Attchd,1580,3,0,GasA
394432,11394,20,9,1856,8,2010,2010,3,Attchd,1856,1,0,GasA
179000,8123,60,6,1800,7,2000,2000,2,Attchd,982,2,0,GasA
127000,5000,50,5,1691,6,1924,1950,1,Detchd,1026,2,0,GasA
187750,7200,20,7,1301,5,2006,2006,2,Attchd,1293,2,0,GasA
213500,9245,60,7,1797,8,2006,2006,2,Attchd,939,2,0,GasA
76000,9000,45,6,784,5,1928,1950,2,Detchd,784,1,0,GasA
192000,3182,120,8,1269,6,2004,2005,2,Attchd,1256,2,0,GasA
81000,8410,50,5,1184,8,1910,1996,0,Not Applicable,658,1,0,GasA
125000,7200,80,6,1125,6,1976,1976,1,Detchd,1041,1,0,GasA
191000,9382,20,7,1479,6,1999,2000,2,Attchd,1468,2,0,GasA
119000,8405,50,5,1367,7,1900,1950,1,Detchd,861,1,0,GasA
215000,12209,60,6,1961,7,2001,2002,2,BuiltIn,804,2,0,GasA
106500,8339,20,5,882,5,1959,1959,1,Attchd,0,1,0,GasA
100000,7446,30,4,788,4,1941,1950,0,Not Applicable,788,1,0,GasA
109000,10134,50,5,1034,5,1940,1950,1,Detchd,735,1,0,GasA
129000,9571,20,5,1144,6,1956,1956,1,Attchd,1144,1,0,GasA
123000,7200,20,5,894,6,1972,1972,2,Detchd,894,1,0,GasA
169500,7590,60,5,1812,8,1962,1962,1,Attchd,864,2,0,GasA
67000,8967,30,5,1077,6,1920,1950,1,Detchd,961,1,0,GasA
241000,8125,60,7,1550,7,2006,2007,2,Attchd,1092,2,0,GasA
245500,14963,120,8,1288,4,1996,1996,2,Attchd,1260,1,0,GasA
164990,8767,20,7,1310,6,2005,2005,2,Attchd,1310,2,0,GasA
108000,10200,30,5,672,4,1940,1997,1,Detchd,672,1,0,GasA
258000,12090,60,8,2263,10,1998,1998,2,BuiltIn,1141,2,0,GasA
168000,10364,60,6,1572,7,1995,1996,2,BuiltIn,806,2,0,GasA
150000,9991,20,4,1620,8,1976,1993,2,Attchd,1281,2,0,GasA
115000,10480,50,6,1639,6,1936,1950,1,Detchd,1064,1,0,GasA
177000,15576,70,6,1680,8,1915,1976,1,Attchd,840,2,0,GasA
280000,14154,60,7,2172,9,2006,2006,3,Attchd,1063,2,0,GasA
339750,10800,60,8,2078,8,2007,2008,3,Attchd,1034,2,0,GasA
60000,9571,20,5,1276,5,1958,1958,1,Attchd,1276,1,0,GasA
145000,34650,190,5,1056,5,1955,1955,2,Attchd,1056,1,0,GasA
222000,4403,20,7,1478,7,2009,2009,2,Attchd,1470,2,0,GasA
115000,8960,30,5,1028,5,1927,1950,2,Detchd,1008,1,0,GasA
228000,11228,60,7,2097,9,1993,1993,3,Attchd,1080,2,0,GasA
181134,8899,20,7,1340,6,2007,2007,2,Attchd,1340,2,0,GasA
149500,7844,60,6,1400,6,1978,1978,2,Attchd,672,1,0,GasA
239000,22420,70,6,2624,10,1918,1950,3,Detchd,1370,2,0,GasW
126000,8160,50,5,1134,7,1940,1950,1,Detchd,756,1,0,GasA
142000,8450,20,5,1056,6,1968,1968,1,Attchd,1056,1,0,GasA
206300,7060,90,7,1344,8,1997,1998,4,Attchd,1344,2,0,GasA
215000,16635,20,6,1602,8,1977,2000,2,Attchd,1602,2,0,GasA
113000,21750,20,5,988,4,1954,1954,2,Attchd,988,1,0,GasA
315000,9200,60,8,2630,8,1998,1998,3,Attchd,1470,2,0,GasA
139000,9000,20,6,1196,6,1956,1956,1,Attchd,1196,1,0,GasA
135000,3378,60,7,1389,6,1946,1992,1,Detchd,651,1,0,GasA
275000,12800,80,7,1644,5,1989,1989,2,Attchd,1518,2,0,GasA
109008,8593,20,4,907,5,1957,1957,1,Detchd,907,1,0,GasA
195400,6762,20,7,1208,6,2007,2007,2,Attchd,1208,2,0,GasA
175000,11457,20,6,1412,6,1988,1988,2,Attchd,1392,2,0,GasA
85400,1680,160,6,987,4,1971,1971,1,Detchd,483,1,0,GasA
79900,5586,50,6,1198,7,1920,1998,0,Not Applicable,901,1,0,GasA
122500,1920,160,5,1365,6,1971,1971,2,Detchd,765,1,0,GasA
181000,10839,60,6,1604,7,1997,1998,2,Attchd,926,2,0,GasA
81000,1890,180,4,630,3,1972,1972,0,Not Applicable,630,1,0,GasA
212000,10667,60,7,1661,6,1996,1996,2,Attchd,799,2,0,GasA
116000,4400,50,6,1118,6,1920,1950,2,Detchd,648,1,0,GasA
119000,6000,45,6,904,4,1926,2004,1,Detchd,884,1,0,GasA
90350,4280,30,5,694,4,1913,2002,1,Detchd,440,1,0,GasA
110000,12354,50,6,1196,7,1920,2000,2,Detchd,684,1,0,GasA
118000,12108,90,4,1440,8,1955,1955,0,Not Applicable,1440,2,0,GasA
162900,6240,50,5,1573,8,1930,1992,2,Detchd,1078,2,0,GasA
172500,3922,120,7,1258,6,2006,2007,3,Attchd,1258,2,0,GasA
210000,8750,60,7,1908,8,1994,1995,2,Attchd,915,2,0,GasA
127500,9855,20,6,1689,7,1956,1956,2,Attchd,1436,1,0,GasA
190000,16492,20,6,1888,6,1966,2002,2,Attchd,1517,2,0,GasA
199900,11214,60,7,1886,10,1998,1999,2,Attchd,930,2,0,GasA
119500,8600,50,6,1376,7,1937,1950,1,Detchd,780,2,0,GasA
120000,6000,50,3,1183,6,1948,2002,1,Detchd,649,1,0,GasA
110000,5684,30,6,813,5,1930,2005,1,Detchd,813,1,0,GasA
204000,9303,60,6,1756,7,1996,1997,2,Attchd,872,2,0,GasA
210000,9000,60,8,1590,6,2008,2008,2,Attchd,768,2,0,GasA
188000,9297,90,5,1728,8,1976,1976,2,Detchd,1728,2,0,GasA
175500,9600,20,7,1242,6,1973,1973,2,Attchd,1242,1,0,GasA
98000,4571,70,5,1344,7,1916,1950,3,Detchd,624,1,0,GasA
161000,5100,70,8,1666,7,1925,1996,1,Detchd,588,1,0,GasA
110000,7015,50,5,1203,5,1950,1950,1,Detchd,709,1,0,GasA
263435,8004,60,8,1935,8,2009,2009,2,BuiltIn,832,2,0,GasA
155000,7200,70,7,1135,6,1936,2007,2,Detchd,560,1,0,GasA
62383,8281,20,5,864,5,1965,1965,1,Detchd,864,1,0,GasA
188700,11988,70,6,1660,6,1934,1995,1,Detchd,715,1,0,GasA
124000,8430,20,5,1040,5,1978,1978,0,Not Applicable,1040,2,0,GasA
178740,3072,120,7,1414,6,2004,2004,2,Attchd,1375,2,0,GasA
167000,10628,20,7,1277,5,1970,1970,2,Attchd,1277,1,0,GasA
146500,9480,70,5,1644,7,1942,1995,1,Attchd,728,1,0,GasA
250000,11428,20,8,1634,7,2006,2006,3,Attchd,1626,2,0,GasA
187000,9291,60,6,1710,7,1993,1993,2,Attchd,832,2,0,GasA
212000,6820,120,8,1502,4,1985,1985,2,Attchd,1488,1,0,GasA
190000,11952,60,7,1969,8,1977,1977,2,Attchd,808,2,0,GasA
148000,3675,180,6,1072,5,2005,2005,2,Other,547,1,0,GasA
251000,5330,120,8,1652,6,2000,2000,2,Attchd,1494,2,0,GasA
132500,8480,20,5,970,5,1963,1963,2,Detchd,970,1,0,GasA
208900,13125,20,6,1493,7,1997,1998,2,Attchd,1478,2,0,GasA
380000,13693,60,9,2643,9,2006,2006,3,BuiltIn,2153,2,0,GasA
297000,10637,20,8,1718,7,2007,2008,3,Attchd,1705,2,0,GasA
89471,5925,30,4,1131,7,1937,2000,2,Detchd,907,1,0,GasA
326000,16033,20,9,1850,8,2004,2005,3,Attchd,1833,2,0,GasA
374000,11846,20,9,1792,6,2003,2004,3,Attchd,1792,2,0,GasA
155000,2500,70,7,1826,7,1915,2005,1,Attchd,910,1,0,GasA
164000,4500,120,6,1216,5,1998,1998,2,Attchd,1216,2,0,GasA
132500,7758,20,5,999,6,1962,2001,1,Detchd,999,1,0,GasA
147000,9600,20,5,1113,5,1950,2007,1,Attchd,1113,1,0,GasA
156000,10289,20,5,1073,6,1965,1965,2,Attchd,1073,1,0,GasA
175000,12243,20,5,1484,7,1971,1971,2,Attchd,1484,2,0,GasA
160000,10800,190,5,2414,10,1900,1970,2,Attchd,954,2,0,GasA
86000,1526,180,4,630,3,1970,2002,1,Attchd,630,1,0,GasA
115000,2665,160,5,1304,4,1976,1976,1,BuiltIn,264,1,0,GasA
133000,9490,50,6,1578,5,1941,1950,1,Attchd,806,1,0,GasA
172785,15578,60,6,1456,8,2006,2006,2,Attchd,728,2,0,GasA
155000,7931,20,5,1269,6,1960,1960,1,Detchd,1269,1,0,GasA
91300,5784,30,5,886,4,1938,1996,1,Attchd,190,1,0,GasA
34900,7879,30,4,720,4,1920,1950,0,Not Applicable,720,1,0,GasA
184000,9120,50,7,1820,8,1925,1950,1,Detchd,1026,2,0,GasA
130000,7800,20,5,899,5,1967,2004,1,Attchd,864,1,0,GasA
120000,7535,20,5,912,5,1958,1985,1,Attchd,912,1,0,GasA
113000,1890,160,6,1218,7,1973,1973,1,Detchd,672,1,0,GasA
226700,9803,60,7,1768,7,2005,2005,2,Attchd,866,2,0,GasA
140000,9170,20,5,1214,6,1965,1965,2,Detchd,1214,1,0,GasA
289000,15602,20,7,1801,6,1959,1997,2,Attchd,1501,2,0,GasA
147000,2308,160,6,1322,6,1974,1974,2,Attchd,855,2,0,GasA
124500,7596,90,5,1960,10,1952,1952,2,Detchd,960,2,0,GasA
215000,9554,60,8,1911,8,1993,1994,2,Attchd,777,2,0,GasA
208300,7862,20,6,1218,4,2009,2009,2,Attchd,1218,2,0,GasA
161000,9600,70,7,1378,7,1928,2005,2,Detchd,689,2,0,GasA
124500,9600,20,5,1041,6,1959,1959,1,Attchd,1041,1,0,GasA
164900,14559,20,5,1363,6,1951,2000,1,Other,1008,1,0,GasA
202665,6792,120,7,1368,6,2005,2006,2,Attchd,1368,2,0,GasA
129900,9100,20,5,864,5,1958,1958,2,Detchd,864,1,0,GasA
134000,9187,20,6,1080,5,1983,1983,2,Attchd,1084,1,0,GasA
96500,10594,45,5,789,5,1926,1950,1,Detchd,768,1,0,Grav
402861,12220,20,10,2020,9,2009,2009,3,Attchd,2006,2,0,GasA
158000,10448,80,6,2119,7,1972,1972,2,Attchd,689,2,0,GasA
265000,10208,60,7,2344,7,1996,1997,3,Attchd,1264,2,0,GasA
211000,9531,60,6,1796,7,1998,1998,2,Attchd,794,2,0,GasA
234000,10918,70,7,2080,9,1926,2004,1,Detchd,1276,1,0,GasA
106250,10800,190,4,1294,7,1900,2000,0,Not Applicable,0,2,0,GasA
150000,11988,20,6,1244,6,1957,1957,1,Attchd,1244,1,0,GasA
159000,5000,50,6,1664,7,1947,1950,2,Detchd,1004,2,0,GasA
184750,40094,60,10,4676,11,2007,2008,3,BuiltIn,3138,3,0,GasA
315750,11787,60,7,2398,8,1996,1997,3,Attchd,1379,2,0,GasA
176000,7500,20,7,1266,6,2005,2005,2,Attchd,1257,2,0,GasA
132000,13300,20,5,928,4,1956,2000,1,Attchd,928,1,0,GasA
86000,9098,30,4,605,5,1920,2002,0,Not Applicable,528,1,0,GasA
175000,10200,80,6,1509,5,1988,1989,2,Attchd,1461,2,0,GasA
128000,6155,70,6,1362,6,1920,1999,2,Detchd,611,2,0,GasA
107500,7200,20,5,827,5,1955,2007,1,Detchd,0,1,0,GasA
39300,5000,20,1,334,2,1946,1950,0,Not Applicable,0,1,0,GasA
178000,9056,60,8,1414,6,2004,2004,2,Attchd,707,2,0,GasA
107500,7000,190,5,1347,5,1910,1991,0,Not Applicable,1117,1,0,GasA
188000,8924,60,7,1724,8,1998,1999,2,Attchd,880,2,0,GasA
111250,12735,20,4,864,5,1972,1972,2,Detchd,864,1,0,GasA
158000,11553,20,5,1159,7,1968,1968,1,Attchd,1051,1,0,GasA
272000,11423,20,8,1601,6,2001,2002,2,Attchd,1581,2,0,GasA
315000,14601,20,9,1838,8,2006,2006,3,Attchd,1838,2,0,GasA
248000,11000,60,8,2285,8,2000,2000,3,BuiltIn,969,2,0,GasA
213250,10140,20,7,1680,7,1998,1999,2,Attchd,1650,2,0,GasA
133000,4058,120,7,767,4,1998,1998,1,Attchd,723,1,0,GasA
179665,17104,60,7,1496,7,2006,2006,2,Attchd,654,2,0,GasA
229000,13837,50,7,2183,9,1988,1988,3,Attchd,1204,2,0,GasA
210000,8737,50,6,1635,6,1923,1950,2,Detchd,1065,1,0,GasA
129500,7244,85,5,768,5,1970,1970,2,Detchd,768,1,0,GasA
125000,8235,20,5,825,4,1955,1995,2,Detchd,825,1,0,GasA
263000,9375,60,7,2094,8,2003,2004,2,BuiltIn,912,2,0,GasA
140000,4043,120,6,1069,4,1977,1977,2,Attchd,1069,2,0,GasA
112500,6000,20,5,928,5,1957,1957,1,Attchd,928,1,0,GasA
255500,11146,20,8,1717,7,2006,2006,3,Attchd,1709,2,0,GasA
108000,8777,20,4,1126,5,1949,2003,2,Detchd,0,2,0,GasA
284000,10625,60,7,2046,8,2003,2004,3,BuiltIn,998,2,0,GasA
113000,6380,45,5,1048,5,1922,1950,1,Detchd,993,1,0,GasA
141000,14850,20,5,1092,6,1957,1957,1,Attchd,1092,1,0,GasA
108000,11040,50,4,1336,7,1920,1950,1,Other,637,1,0,GasA
175000,21872,60,7,1446,6,1996,1997,2,Attchd,729,2,0,GasA
234000,3196,120,7,1557,7,2003,2004,2,Attchd,1374,2,0,GasA
121500,11341,20,5,1392,5,1957,1996,2,Detchd,1392,1,0,GasA
170000,10010,20,5,1389,6,1974,1975,2,Attchd,1389,1,0,GasA
108000,13907,30,5,996,6,1940,1969,0,Not Applicable,996,1,0,GasA
185000,21780,50,6,1674,8,1918,1950,2,Detchd,1163,2,0,GasA
268000,13346,60,7,2295,9,1992,2000,2,Attchd,1095,2,0,GasA
128000,6858,70,6,1647,6,1915,1950,1,Detchd,806,1,0,GasA
325000,11198,60,9,2504,11,2005,2007,3,BuiltIn,1122,2,0,GasA
214000,10171,20,7,1535,7,2004,2004,2,Attchd,1517,2,0,GasA
316600,12327,50,8,2132,5,1983,2009,2,BuiltIn,1496,1,0,GasA
135960,7032,90,5,943,4,1979,1979,2,Detchd,943,1,0,GasA
142600,13101,90,5,1728,10,1965,1965,2,Detchd,1728,2,0,GasA
120000,7332,20,6,864,4,1959,1959,1,Attchd,864,1,0,GasA
224500,13159,60,7,1692,6,2009,2009,2,Attchd,846,2,0,GasA
170000,9967,80,7,1430,8,2000,2000,2,BuiltIn,384,2,0,GasA
139000,10500,80,5,1109,5,1971,2005,1,BuiltIn,372,1,0,GasA
118500,8480,50,5,1216,6,1947,1950,1,Detchd,832,1,0,GasA
145000,6292,50,7,1477,6,1928,1950,1,Detchd,861,2,0,GasA
164500,11777,80,5,1320,6,1966,1966,2,Attchd,1164,1,0,GasA
146000,3604,160,7,1392,5,2007,2007,2,Detchd,689,2,0,GasA
131500,12150,50,5,1795,7,1954,1954,1,Attchd,1050,2,0,GasA
181900,14585,20,6,1429,7,1960,1987,2,Attchd,1144,1,0,GasA
253293,12704,20,8,2042,8,2008,2009,3,Attchd,2042,2,0,GasA
