SalePrice,LotArea,MSSubClass,OverallQual,GrLivArea,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageCars,GarageType,TotalBsmtSF,FullBath,PoolArea,Heating
118500,11841,90,6,816,5,1990,1990,0,Not Applicable,816,1,0,GasA
325000,13500,75,10,2775,9,1893,2000,2,Detchd,1237,3,0,GasA
133000,6120,50,4,1573,6,1935,1995,1,Detchd,884,1,0,GasA
369900,11443,20,8,2028,7,2005,2006,3,Attchd,1868,2,0,GasA
130000,10267,30,6,838,5,1918,2000,1,Detchd,816,1,0,GasA
137000,8740,85,5,860,4,1982,1982,2,Detchd,840,1,0,GasA
143000,25095,20,5,1473,5,1968,2003,1,Attchd,1437,1,0,GasA
79500,9100,40,5,935,4,1930,1960,1,Detchd,742,1,0,GasA
185900,8320,60,7,1582,6,2004,2004,2,Attchd,770,2,0,GasA
138000,6600,20,5,816,4,1982,2003,2,Detchd,816,1,0,GasA
140000,4435,120,6,848,4,2003,2003,2,Attchd,848,1,0,GasA
110000,7990,20,5,924,5,1975,1975,1,Detchd,924,1,0,GasA
319000,11302,20,8,1826,7,2005,2006,3,Attchd,1814,2,0,GasA
114504,3600,70,6,1368,7,1910,1993,1,Detchd,684,1,0,GasA
194201,3922,120,7,1402,7,2006,2007,3,Attchd,1258,0,0,GasA
217500,12984,20,5,1647,7,1977,1977,2,Attchd,1430,2,0,GasA
151000,1950,160,6,1556,6,1980,1980,2,Attchd,716,2,0,GasA
275000,10927,60,8,1904,8,2005,2005,2,BuiltIn,1058,2,0,GasA
141000,9000,50,6,1375,6,1937,1950,1,Detchd,780,1,0,GasA
220000,10041,60,8,1915,8,1992,1992,2,Attchd,908,2,0,GasA
151000,3182,160,7,1200,4,2004,2005,2,Detchd,600,2,0,GasA
221000,12803,20,7,1494,6,2002,2002,2,Attchd,1494,2,0,GasA
205000,13600,60,7,1986,7,1965,1990,2,Attchd,768,2,0,GasA
152000,12464,20,5,1040,6,1996,1996,2,Detchd,1040,1,0,GasA
225000,7800,20,5,2008,8,1948,2002,1,Attchd,896,3,0,GasA
359100,12168,70,8,3194,10,1934,1998,2,Other,965,2,0,GasA
118500,7943,20,4,1029,5,1961,1961,1,Attchd,1029,1,0,GasA
313000,11050,60,9,2153,8,2000,2000,3,Attchd,1440,2,0,GasA
148000,10395,80,6,1032,6,1978,1978,2,Attchd,1032,2,0,GasA
261500,11885,60,8,1872,7,2001,2001,2,BuiltIn,1299,2,0,GasA
147000,8402,20,5,1120,6,2007,2007,0,Not Applicable,1120,1,0,GasA
75500,1491,180,4,630,3,1972,1972,0,Not Applicable,630,1,0,GasA
137500,8800,85,6,1054,6,1963,1963,2,Attchd,936,1,0,GasA
183200,7861,60,6,1509,7,2002,2003,2,Attchd,783,2,0,GasA
105500,7227,45,6,832,4,1954,1954,2,Detchd,832,1,0,GasA
314813,11694,20,9,1828,9,2007,2007,3,Attchd,1822,2,0,GasA
305000,12244,60,8,2262,10,2003,2003,3,Attchd,1482,2,0,GasA
67000,8248,30,3,864,5,1914,1950,0,Not Applicable,864,1,0,GasA
240000,10800,60,6,2614,9,1974,1997,2,Attchd,1522,2,0,GasA
135000,7064,20,5,980,6,1977,1977,2,Detchd,980,1,0,GasA
168500,2117,160,6,1512,4,2000,2000,2,Detchd,756,2,0,GasA
165150,10400,60,6,1790,8,1972,1972,2,Attchd,732,1,0,GasA
160000,10000,20,6,1116,5,1962,1962,2,Attchd,1116,1,0,GasA
139900,12342,20,5,1422,6,1960,1978,1,Attchd,978,1,0,GasA
153000,9600,80,6,1520,7,1955,1972,1,Other,1156,1,0,GasA
135000,11606,60,5,2080,9,1969,1969,2,Attchd,1040,1,0,GasA
168500,9020,80,6,1350,6,1964,1964,2,Attchd,1248,1,0,GasA
124000,9000,70,5,1750,8,1880,1991,1,Detchd,636,1,0,GasA
209500,4590,120,8,1554,6,2006,2006,2,Attchd,1554,2,0,GasA
82500,11900,20,7,1411,6,1977,1977,2,Attchd,1386,2,0,GasA
139400,9250,20,5,1056,6,1954,2005,1,Attchd,1056,1,0,GasA
144000,6979,90,6,1056,4,1980,1980,2,Detchd,1056,0,0,GasA
200000,10896,190,6,3395,14,1914,1995,0,Not Applicable,1440,2,0,GasA
60000,6120,30,2,800,4,1936,1950,0,Not Applicable,264,1,0,Grav
93000,6000,190,5,1387,7,1954,1954,1,BuiltIn,811,2,0,GasA
85000,8777,30,5,796,4,1910,1950,0,Not Applicable,796,1,0,GasA
264561,3982,120,8,1567,7,2006,2006,3,Attchd,1520,2,0,GasA
274000,12677,120,8,1518,6,2003,2004,2,Attchd,1518,1,0,GasA
226000,7050,60,7,1929,7,2001,2001,2,Attchd,1057,2,0,GasA
345000,13860,80,8,2704,9,1972,1995,2,Attchd,1952,2,0,GasA
152000,10793,60,5,1620,7,1969,1969,2,Attchd,780,2,0,GasA
370878,9187,20,9,1766,7,2009,2009,3,Attchd,1766,2,0,GasA
143250,10530,20,6,981,5,1971,1971,2,Detchd,981,1,0,GasA
98300,7200,20,5,1048,7,1950,1950,2,Detchd,0,1,0,GasA
155000,10452,20,6,1094,5,1953,1953,2,Attchd,1094,1,0,GasA
155000,7700,60,6,1839,7,1966,1966,2,Attchd,756,1,0,GasA
84500,1936,180,4,630,3,1970,1970,0,Not Applicable,630,1,0,GasA
108000,9084,70,4,1510,7,1940,1950,1,Detchd,755,1,0,GasA
191000,8750,60,7,1716,7,1996,1996,2,Attchd,880,2,0,GasA
135000,10320,50,6,1469,7,1906,1995,1,Detchd,756,1,0,GasA
350000,10437,20,8,2113,7,1995,1995,3,Attchd,2109,2,0,GasA
88000,1680,160,6,1092,6,1971,1971,1,Detchd,525,1,0,GasA
145500,10007,20,5,1053,5,1959,2006,1,Attchd,1053,1,0,GasA
149000,7200,70,7,1502,6,1931,2000,1,Attchd,776,1,0,GasA
97500,17503,50,6,1458,6,1948,1950,1,Attchd,912,1,0,GasA
167000,9937,20,5,1486,7,1964,1999,2,Detchd,1486,1,0,GasA
197900,12384,60,7,1935,7,1976,1976,2,Attchd,793,2,0,GasA
110000,13560,20,6,1392,5,1968,1968,2,Attchd,1392,1,0,GasA
137500,10012,85,4,1181,6,1972,1972,2,Detchd,1138,2,0,GasA
230500,11194,60,8,1936,7,2000,2000,2,Attchd,1406,2,0,GasA
129000,18450,60,6,2380,7,1965,1979,2,Other,1021,2,0,GasA
193500,8125,20,6,1679,7,1994,1998,2,Attchd,1408,2,0,GasA
168000,14175,20,5,1437,6,1956,1987,2,Detchd,1188,1,0,GasA
137500,11600,30,4,1180,5,1922,1950,1,Detchd,700,1,0,GasA
173500,8633,60,6,1476,7,2005,2005,2,Attchd,738,2,0,GasA
103600,6629,70,6,1369,6,1925,1950,1,Detchd,672,2,0,GasA
165000,11250,20,6,1208,6,1977,1977,2,Attchd,1208,1,0,GasA
257500,14442,20,6,1839,7,1957,2004,2,Attchd,1477,2,0,GasA
140000,9200,20,6,1136,5,1965,1965,1,Attchd,1136,1,0,GasA
148500,2289,160,6,1441,7,1978,1978,2,Attchd,855,2,0,GasA
87000,9600,70,4,1774,8,1900,1950,3,Other,1095,2,0,GasW
109500,9022,30,5,792,5,1924,2006,1,Detchd,768,1,0,GasA
372500,11844,20,8,2046,7,2008,2008,3,Attchd,2046,2,0,GasA
128500,9945,20,5,988,5,1961,1961,2,Detchd,988,1,0,GasA
143000,8012,120,6,923,5,1980,1980,1,Attchd,923,2,0,GasA
159434,4500,50,5,1520,6,1932,2000,1,Detchd,793,1,0,GasA
173000,2887,120,6,1291,6,1996,1997,2,Attchd,1291,1,0,GasA
285000,11248,20,9,1668,7,2002,2002,3,Attchd,1626,2,0,GasA
221000,16770,60,7,1839,7,1998,1998,2,Attchd,1195,2,0,GasA
207500,5062,160,7,2090,6,1984,1984,2,Attchd,1190,2,0,GasA
227875,10207,60,7,1761,7,2007,2007,2,Attchd,874,3,0,GasA
148800,5105,160,7,1102,4,2004,2004,2,Detchd,551,2,0,GasA
392000,8089,20,8,1419,7,2007,2007,2,Attchd,1419,2,0,GasA
194700,7577,120,6,1362,6,2005,2006,2,Attchd,1362,2,0,GasA
141000,4426,120,6,848,3,2004,2004,2,Attchd,848,1,0,GasA
335000,26178,60,7,2519,9,1989,1990,2,Attchd,1210,2,0,GasA
108480,5400,30,5,1073,4,1921,1968,1,Detchd,1073,1,0,GasA
141500,6120,50,5,1539,5,1936,1950,2,Detchd,927,1,0,GasA
176000,13811,20,6,1137,5,1987,1987,2,Attchd,1112,2,0,GasA
89000,6000,30,5,616,4,1921,1950,1,Detchd,616,1,0,GasA
123500,6420,20,5,1148,6,1952,1952,1,Detchd,980,1,0,GasA
138500,8450,20,5,894,5,1965,2009,1,Detchd,894,1,0,GasA
196000,4282,120,7,1391,5,2004,2004,2,Attchd,1391,2,0,GasA
312500,14331,20,8,1800,7,2002,2002,3,Attchd,1800,2,0,GasA
140000,9600,20,7,1164,6,1969,1969,2,Attchd,1164,1,0,GasA
361919,12438,60,8,2576,10,2006,2006,3,BuiltIn,1234,2,0,GasA
140000,7630,190,5,1812,8,1900,1996,2,Detchd,360,2,0,GasA
213000,8400,20,7,1484,7,2004,2005,2,Attchd,1473,2,0,GasA
55000,5600,190,4,1092,7,1930,1950,0,Not Applicable,0,2,0,GasA
254000,6240,120,8,1324,6,2006,2006,2,Attchd,1324,2,0,GasA
179540,9018,60,7,1456,8,2007,2007,2,Attchd,728,2,0,GasA
109900,7162,20,5,904,6,1966,1966,1,Attchd,876,1,0,GasA
52000,4130,30,3,729,5,1935,2003,0,Not Applicable,270,1,0,GasA
102776,8712,50,4,1178,7,1900,1950,1,Detchd,859,1,0,GasA
189000,4671,120,8,1228,5,1988,1989,2,Attchd,1228,2,0,GasA
129000,9873,190,4,960,6,1970,1970,2,Detchd,960,1,0,GasW
130500,13517,60,6,1479,6,1976,2005,2,Attchd,725,2,0,GasA
165000,10140,20,6,1350,7,1974,1974,2,Attchd,1064,2,0,GasA
159500,10800,70,7,2554,8,1890,1998,2,Detchd,718,1,0,GasA
157000,10000,20,5,1178,5,1973,2000,2,Attchd,1176,1,0,GasA
341000,10542,60,7,2418,9,1993,1994,3,Attchd,1311,2,0,GasA
128500,9920,20,5,971,5,1969,1969,1,Attchd,971,1,0,GasA
275000,6563,120,8,1742,5,1985,1985,2,Attchd,1742,2,0,GasA
143000,4426,120,6,848,3,2004,2004,2,Attchd,848,1,0,GasA
124500,8120,20,4,864,5,1970,1970,2,Detchd,864,1,0,GasA
135000,8172,50,4,1470,7,1954,1972,1,Detchd,941,2,0,GasA
320000,13286,20,9,1698,8,2007,2008,3,Attchd,1698,2,0,GasA
120500,6960,20,4,864,5,1970,1970,2,Detchd,864,1,0,GasA
222000,21695,20,6,1680,5,1988,2007,2,Attchd,880,2,0,GasA
194500,7314,20,7,1232,6,2007,2007,2,Attchd,1232,2,0,GasA
110000,11475,90,5,1776,9,1958,1958,3,Detchd,1584,2,0,GasA
103000,6240,30,4,1208,5,1925,1950,2,Detchd,780,1,0,GasA
236500,5389,120,8,1616,5,1995,1996,2,Attchd,1595,2,0,GasA
187500,9590,80,7,1146,6,2003,2003,2,Attchd,868,2,0,GasA
222500,11404,60,7,2031,8,1998,1999,2,Attchd,1153,2,0,GasA
131400,10000,20,5,1144,6,1961,1983,1,Attchd,864,1,0,GasA
108000,8978,20,5,948,6,1968,1968,1,Attchd,948,1,0,GasA
163000,10800,75,7,1768,6,1914,1970,2,Detchd,880,1,0,GasW
93500,8544,90,3,1040,6,1950,1950,2,Detchd,0,2,0,GasA
239900,10463,60,8,1801,8,2005,2005,3,Attchd,893,2,0,GasA
179000,10800,90,5,1200,5,1987,1988,0,Not Applicable,1200,3,0,GasA
190000,9313,60,7,1728,7,2004,2004,2,Attchd,864,2,0,GasA
132000,9600,70,5,1432,7,1910,2002,2,Detchd,264,2,0,GasA
142000,6768,20,6,912,5,1961,1996,1,Detchd,912,1,0,GasA
179000,8450,20,7,1349,6,2000,2001,2,Attchd,1349,2,0,GasA
175000,12886,80,5,1464,6,1963,1999,2,Attchd,520,2,0,GasA
180000,5395,120,8,1337,5,1993,1993,2,Attchd,1337,2,0,GasA
299800,8963,60,8,2715,11,1976,1996,2,BuiltIn,1142,3,0,GasA
236000,8795,60,7,2256,8,2000,2000,2,BuiltIn,952,2,0,GasA
265979,11700,70,7,2640,8,1880,2003,4,Detchd,1240,1,0,GasW
260400,10593,20,7,1720,7,1996,1996,2,Attchd,1720,2,0,GasA
98000,8405,50,4,1529,9,1945,1950,1,Detchd,0,2,0,Wall
96500,8800,50,4,1140,7,1910,2004,0,Not Applicable,576,1,0,GasA
162000,7750,60,7,1320,6,2003,2003,2,Attchd,660,2,0,GasA
217000,9236,20,6,1494,6,1997,1997,2,Attchd,1479,2,0,GasA
275500,10240,60,8,2098,8,2005,2005,3,Attchd,1030,2,0,GasA
156000,7930,20,6,1026,5,1969,2005,2,Detchd,1026,1,0,GasA
172500,3230,160,6,1471,6,1999,1999,2,Detchd,729,2,0,GasA
212000,10769,60,8,1768,7,2007,2007,2,Attchd,866,2,0,GasA
158900,11616,60,6,1386,6,1978,1978,2,Attchd,672,2,0,GasA
179400,2280,160,7,1501,6,1999,1999,2,Detchd,744,2,0,GasA
290000,12257,60,8,2531,9,1995,1995,3,Attchd,1318,2,0,GasA
127500,9100,20,6,864,5,1959,1959,1,Detchd,864,1,0,GasA
100000,6911,30,5,1301,5,1924,1950,2,Detchd,1145,1,0,GasA
215200,8640,60,7,1547,7,2009,2009,2,Attchd,756,2,0,GasA
337000,9430,60,8,2365,8,1999,1999,3,Attchd,1252,2,0,GasA
270000,9549,120,8,1494,6,1995,1996,2,Attchd,1494,1,0,GasA
264132,14587,20,9,1506,6,2008,2008,2,Attchd,1498,2,0,GasA
196500,10421,60,7,1714,7,1988,1988,2,Attchd,980,2,0,GasA
160000,12508,50,6,1750,7,1940,1985,1,Attchd,983,2,0,GasA
216837,9100,20,7,1836,8,2004,2005,2,Attchd,1860,2,0,GasA
134900,7252,85,5,858,5,1982,1982,2,Detchd,858,1,0,GasA
102000,8877,20,4,1220,6,1951,1951,2,Detchd,836,1,0,GasA
107000,7819,80,6,1117,6,1976,1976,2,Detchd,1029,1,0,GasA
114500,10150,20,5,912,5,1958,1958,1,Attchd,912,1,0,GasA
395000,14226,20,8,1973,9,2006,2006,3,Attchd,1935,2,0,GasA
162000,4500,120,6,1204,5,1998,1998,2,Attchd,1204,2,0,GasA
221500,11210,20,7,1614,7,2005,2006,3,Attchd,1614,2,0,GasA
142500,13350,20,5,894,5,1974,1974,2,Attchd,864,1,0,GasA
144000,8400,90,5,2020,10,1977,1977,2,Detchd,0,2,0,GasA
135000,10530,90,6,1004,4,1977,1977,2,Attchd,975,1,0,GasA
176000,7875,20,7,1253,6,1995,1996,2,Attchd,1237,2,0,GasA
175900,7153,60,6,1603,7,1992,1992,2,Attchd,761,2,0,GasA
187100,16285,20,7,1430,6,2001,2002,2,Attchd,1413,2,0,GasA
165500,9101,85,5,1110,4,1978,1978,2,Attchd,1097,1,0,GasA
128000,6300,75,6,1484,9,1914,2001,0,Not Applicable,742,2,0,GasA
161500,9790,20,6,1342,7,1967,1967,2,Attchd,1372,2,0,GasA
139000,10800,50,5,1652,7,1915,1950,1,Detchd,686,2,0,GasA
233000,10142,60,7,2084,8,2004,2004,2,BuiltIn,956,2,0,GasA
107900,6000,20,4,901,4,1954,2000,1,Detchd,901,1,0,GasA
187500,12205,60,6,2087,9,1966,2007,2,Attchd,832,2,0,GasA
160200,3182,120,7,1145,5,2005,2006,2,Attchd,1145,2,0,GasA
146800,11333,80,6,1062,5,1976,1976,2,Attchd,1029,1,0,GasA
269790,9920,60,7,2013,8,1996,1997,2,Attchd,1117,2,0,GasA
225000,9158,20,8,1496,7,2007,2007,2,Attchd,1496,2,0,GasA
194500,10832,60,7,1895,7,1994,1996,2,Attchd,712,2,0,GasA
171000,8400,60,6,1564,7,1980,1981,2,Attchd,650,2,0,GasA
143500,8197,20,6,1285,7,1977,1977,2,Attchd,660,1,0,GasA
110000,7677,20,5,773,4,1953,1953,1,Attchd,773,1,0,GasA
175000,7200,50,5,1768,7,1937,1950,1,Detchd,731,1,0,GasA
200000,12798,60,6,1688,8,1997,1997,2,Attchd,616,2,0,GasA
109900,4800,30,4,1196,5,1916,1990,2,Detchd,1196,1,0,GasA
189000,8199,60,7,1456,7,2005,2005,2,Attchd,728,2,0,GasA
118000,9000,20,5,1128,5,1954,1954,1,Attchd,936,1,0,GasA
227680,12274,20,7,1428,6,2008,2008,2,Attchd,1417,2,0,GasA
135500,9750,80,5,980,6,1967,1967,1,Attchd,980,2,0,GasA
223500,21384,70,5,1576,6,1923,2004,2,Attchd,1324,1,0,GasA
159950,13400,80,5,1086,6,1966,1966,2,Attchd,1024,1,0,GasA
106000,8100,75,5,2138,11,1898,1965,2,Detchd,849,2,0,GasA
181000,10140,20,6,1309,5,1974,1999,2,Attchd,1040,1,648,GasA
144500,4438,120,6,848,4,2004,2004,2,Attchd,848,1,0,GasA
55993,8712,20,5,1044,4,1952,1952,2,Other,540,1,0,GasA
157900,9750,20,6,1442,7,1958,1958,1,Attchd,1442,1,0,GasA
116000,8248,50,5,1250,7,1918,1950,1,Detchd,686,1,0,GasW
224900,12137,20,7,1661,6,1998,1998,2,Attchd,1649,2,0,GasA
137000,11425,20,5,1008,4,1954,1954,1,Attchd,1008,1,0,GasA
271000,13265,20,8,1689,7,2002,2002,3,Attchd,1568,2,0,GasA
155000,8816,80,6,1052,6,1971,1971,2,Attchd,1010,1,0,GasA
224000,6371,120,7,1358,6,2009,2010,2,Attchd,1358,2,0,GasA
183000,7226,60,7,1640,6,2003,2003,2,Attchd,798,2,0,GasA
93000,6000,20,4,936,4,1953,1953,2,Detchd,936,1,0,GasA
225000,12394,60,7,1733,7,2003,2003,2,BuiltIn,847,2,0,GasA
139500,9900,50,6,1489,7,1940,1950,1,Detchd,778,2,0,GasA
232600,11216,20,8,1489,7,2006,2006,2,Attchd,1489,2,0,GasA
385000,14803,20,10,2084,7,2007,2008,3,Attchd,2078,2,0,GasA
109500,6130,45,5,784,5,1924,1950,0,Not Applicable,784,1,0,GasA
189000,8529,20,7,1434,6,2001,2001,2,Attchd,1454,2,0,GasA
185000,28698,60,5,2126,7,1967,1967,2,Attchd,1013,2,0,GasA
147400,2544,160,7,1223,4,2005,2005,2,Detchd,600,2,0,GasA
166000,11900,20,6,1392,6,1957,1957,2,Attchd,1392,1,0,GasA
151000,3180,160,7,1200,4,2005,2005,2,Detchd,600,2,0,GasA
237000,9548,60,7,1829,7,2003,2003,2,Attchd,941,2,0,GasA
167000,10004,20,6,1516,6,1964,1964,2,Attchd,1516,1,0,GasA
139950,7875,20,5,1144,6,1961,1961,2,Attchd,1144,1,0,GasA
128000,9600,20,4,1067,4,1950,1995,2,Attchd,1067,2,0,GasA
153500,8100,30,5,1559,5,1948,1973,2,Detchd,1559,1,0,GasA
100000,1680,160,6,987,5,1973,1973,1,Detchd,483,1,0,GasA
144000,9525,20,5,1099,6,1995,2006,1,Attchd,1099,1,0,GasA
130500,11767,50,5,1200,6,1946,1995,1,Detchd,768,1,0,GasA
140000,12155,70,6,1482,7,1925,1950,1,Detchd,672,2,0,GasA
157500,10440,70,5,1539,8,1904,2002,2,Detchd,650,2,0,GasA
174900,9020,80,6,1165,6,1966,1966,2,Attchd,1127,1,0,GasA
141000,8000,90,5,1800,10,1961,1961,0,Not Applicable,1800,2,0,GasA
153900,12665,50,5,1416,7,1915,1950,3,Detchd,876,1,0,GasA
171000,16647,85,5,1701,6,1975,1981,2,Other,1390,2,0,GasA
213000,9317,60,7,1775,7,1993,1993,2,Attchd,740,2,0,GasA
133500,15523,20,5,864,5,1972,1972,1,Attchd,864,1,0,GasA
187000,9600,80,6,1855,7,1976,1994,2,Attchd,528,2,0,GasA
131500,4435,120,6,848,3,2003,2003,2,Attchd,848,1,0,GasA
215000,3196,120,8,1456,7,2003,2003,2,Attchd,1273,2,0,GasA
164000,7128,75,7,1646,7,1941,1950,1,Detchd,918,2,0,GasA
158000,12095,80,6,1445,7,1964,1964,2,Attchd,1127,1,0,GasA
170000,17920,20,5,1779,6,1955,1974,2,Attchd,1763,1,0,GasA
127000,6897,20,5,1040,6,1962,2010,1,Detchd,1040,1,0,GasA
147000,10970,80,6,1026,5,1978,1978,2,Detchd,940,1,0,GasA
174000,8125,60,6,1481,6,1994,1995,2,Attchd,702,2,0,GasA
152000,10400,20,7,1370,6,1976,1976,2,Attchd,1090,2,0,GasA
250000,11029,60,6,2654,9,1968,1984,2,Attchd,1054,2,0,GasA
189950,7642,50,7,1426,7,1918,1998,1,Detchd,912,1,0,GasA
131500,11625,190,5,1039,6,1965,1965,2,Attchd,1039,1,0,GasA
152000,9672,20,6,1097,6,1984,1985,2,Attchd,1040,2,0,GasA
132500,7931,20,5,1148,6,1959,1959,1,Attchd,1148,1,0,GasA
250580,8640,20,7,1372,6,2007,2008,2,Attchd,1372,2,0,GasA
148500,8750,20,5,1002,5,1970,1970,2,Detchd,1002,1,0,GasA
248900,10656,20,8,1646,6,2006,2007,3,Attchd,1638,2,0,GasA
129000,6970,20,4,1120,5,1961,1961,2,Attchd,1040,1,0,GasA
169000,14762,60,5,2320,7,1948,1950,2,Attchd,0,2,0,GasA
236000,9938,60,7,1949,8,1993,1994,2,Attchd,1050,2,0,GasA
109500,6600,20,5,894,5,1962,1962,1,Detchd,894,1,0,GasA
200500,8750,60,6,1682,7,1998,1998,2,Attchd,804,2,0,GasA
116000,8892,20,5,910,5,1953,1996,2,Attchd,105,1,0,GasA
133000,12144,40,5,1268,6,1949,1950,1,Attchd,832,1,0,GasA
66500,5720,50,5,1131,5,1941,1950,1,Detchd,676,1,0,GasA
303477,9000,60,8,2610,11,2007,2007,2,BuiltIn,1184,2,0,GasA
