SalePrice,LotArea,MSSubClass,OverallQual,GrLivArea,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageCars,GarageType,TotalBsmtSF,FullBath,PoolArea,Heating
132250,25286,20,4,1040,5,1963,1963,2,Attchd,1064,1,0,GasA
350000,8834,60,9,2224,10,2004,2005,3,Attchd,1462,2,0,GasA
148000,11782,85,5,1155,6,1961,1995,2,Detchd,1109,1,0,GasA
136500,7000,20,5,864,6,1978,2005,1,Attchd,864,1,0,GasA
157000,7024,20,5,1090,5,2005,2006,2,Attchd,1090,1,0,GasA
187500,13758,50,7,1717,7,1990,1991,2,Attchd,1156,2,0,GasA
178000,9636,60,6,1593,7,1992,1993,2,BuiltIn,808,2,0,GasA
118500,6204,75,4,2230,10,1912,1950,1,Detchd,795,1,0,GasA
100000,7150,20,5,892,5,1967,1967,1,Attchd,892,1,0,GasA
328900,5119,120,9,1709,5,1999,2000,2,Attchd,1698,2,0,GasA
145000,8393,90,5,1712,8,1959,2005,2,Attchd,1626,2,0,GasA
135500,16466,50,5,1393,8,1955,1955,1,Attchd,816,1,0,GasA
268000,15865,20,8,2217,8,1970,1970,2,Attchd,2217,2,0,GasA
149500,12160,20,6,1505,6,1953,1953,2,Attchd,1505,1,0,GasA
122900,8064,50,5,924,6,1949,2006,2,Detchd,672,1,0,GasA
172500,11184,60,6,1683,7,1978,1978,2,Attchd,918,2,0,GasA
154500,8414,20,6,1068,6,1963,2003,1,Attchd,1059,1,0,GasA
165000,13284,20,5,1383,6,1954,1954,1,Attchd,1383,1,0,GasA
118858,7018,90,5,1535,8,1979,1979,2,Attchd,0,2,0,GasA
140000,7056,60,6,1796,8,1963,1963,2,Attchd,780,1,0,GasA
106500,8765,30,4,951,6,1936,1950,1,Detchd,951,1,0,GasA
142953,7018,90,5,2240,12,1979,1979,2,Detchd,0,2,0,GasA
135000,6993,20,5,1236,6,1961,1994,1,Attchd,912,1,0,GasA
110000,7340,20,4,858,4,1971,1971,1,Detchd,858,1,0,GasA
153000,8712,20,5,1306,5,1957,2000,1,Detchd,992,1,0,GasA
180000,7875,60,7,1509,8,2003,2003,2,Attchd,783,2,0,GasA
240000,14859,20,7,1670,7,2006,2006,3,Attchd,1670,2,0,GasA
125500,6173,20,5,902,6,1967,1967,1,Attchd,876,1,0,GasA
128000,9920,20,5,1063,6,1954,1954,1,Attchd,1056,1,0,GasA
255000,13501,20,8,1636,8,2006,2006,3,Attchd,1623,2,0,GasA
250000,11500,50,7,2057,6,1936,1987,1,Attchd,1017,1,0,GasA
131000,8885,20,5,902,5,1983,1983,2,Attchd,864,1,0,GasA
174000,12589,60,6,1484,8,2005,2005,2,Attchd,742,2,0,GasA
154300,11600,90,5,2274,12,1960,1960,2,Detchd,1105,2,0,GasA
143500,9286,20,5,1268,5,1977,1989,1,Detchd,1268,1,0,GasA
88000,6120,30,5,1015,6,1925,1950,1,Detchd,768,1,0,GasA
145000,6270,90,5,2002,8,1949,1950,3,Other,1001,2,0,GasA
173733,3000,160,6,1224,4,2009,2009,2,Detchd,612,2,0,GasA
75000,2001,160,4,1092,6,1970,1970,1,Attchd,546,1,0,GasA
35311,9000,20,2,480,4,1949,1950,1,Detchd,480,0,0,GasA
135000,17140,20,4,1229,6,1956,1956,1,Attchd,1134,1,0,GasA
238000,13125,60,7,2127,8,1991,1991,3,Attchd,1104,2,0,GasA
176500,11029,20,6,1414,6,1958,2002,2,Attchd,1184,1,0,GasA
201000,8462,60,6,1721,7,1994,1994,2,Attchd,928,2,0,GasA
145900,8777,90,5,2200,9,1900,2003,0,Not Applicable,1272,2,0,GasA
169990,10237,20,6,1316,6,2005,2006,2,Attchd,1316,2,0,GasA
193000,8012,120,6,1617,5,1993,1994,2,Attchd,1604,2,0,GasA
207500,10240,20,6,1686,7,1980,1980,2,Attchd,1686,2,0,GasA
175000,15611,20,5,1126,6,1977,1977,2,Attchd,1126,2,0,GasA
285000,11999,60,8,2374,10,2003,2004,3,BuiltIn,1181,2,0,GasA
176000,9900,60,7,1978,9,1968,1968,2,Attchd,832,2,0,GasA
236500,11838,20,8,1788,7,2001,2001,2,Attchd,1753,2,0,GasA
222000,13006,60,7,2236,8,1997,1997,2,BuiltIn,964,2,0,GasA
201000,8925,20,8,1466,7,2007,2007,3,Attchd,1466,2,0,GasA
117500,9100,20,5,925,5,1965,1965,1,Detchd,925,1,0,GasA
320000,11670,20,9,1905,8,2006,2006,3,Attchd,1905,2,0,GasA
190000,8487,20,7,1500,6,2004,2004,2,Attchd,1500,2,0,GasA
242000,27650,20,7,2069,9,1960,2007,2,Attchd,585,2,0,GasA
79900,5825,30,4,747,5,1926,1953,2,Detchd,600,1,0,GasA
253000,9675,60,7,1971,8,2005,2005,2,Attchd,1113,2,0,GasA
239799,8760,60,7,1962,7,2006,2006,3,Attchd,1391,2,0,GasA
244400,24090,70,7,2403,10,1940,1950,1,Attchd,1032,2,0,GasA
150900,12640,90,6,1728,8,1976,1976,2,Attchd,1728,2,0,GasA
214000,8755,60,7,2060,8,1999,1999,2,BuiltIn,992,2,0,GasA
150000,7711,90,4,1440,8,1977,1977,0,Not Applicable,1440,2,0,GasA
143000,25000,90,5,1632,8,1967,1967,2,Attchd,1632,2,0,GasA
137500,14375,20,6,1344,7,1958,1958,2,Other,819,1,0,GasA
124900,8820,50,5,1869,7,1890,1996,2,Detchd,1088,1,0,GasA
143000,8163,80,5,1144,6,1959,1959,1,Attchd,1144,1,0,GasA
270000,14536,20,8,1629,9,2002,2003,3,Attchd,1616,2,0,GasA
192500,14006,60,7,1776,7,2002,2002,2,Attchd,936,2,0,GasA
197500,9360,20,6,1381,5,1972,2006,2,Attchd,1161,1,0,GasA
129000,7200,20,5,864,5,1950,2002,2,Detchd,864,1,0,GasA
119900,7800,20,5,965,6,1965,1965,1,Detchd,828,1,0,GasA
133900,7200,85,5,768,5,1972,2003,1,Detchd,768,1,0,GasA
172000,11075,60,5,1968,7,1969,1969,2,Attchd,784,2,0,GasA
127500,9400,90,6,980,4,1975,1975,0,Not Applicable,945,2,0,GasA
145000,7136,90,6,1958,8,1946,1950,2,Attchd,979,2,0,GasA
124000,1300,160,6,1229,5,1980,1980,2,Attchd,561,1,0,GasA
132000,7420,20,5,1057,6,1962,1962,2,Detchd,1057,1,0,GasA
185000,8450,20,7,1337,6,2003,2003,2,Attchd,1337,2,0,GasA
155000,2572,160,7,1416,6,1999,1999,2,Detchd,696,2,0,GasA
116500,7207,20,5,858,4,1958,2008,0,Not Applicable,858,1,0,GasA
272000,12227,60,6,2872,11,1977,1995,2,Attchd,1330,2,0,GasA
155000,2308,160,6,1548,7,1976,1976,2,Detchd,804,2,0,GasA
239000,11923,20,9,1800,7,2007,2007,2,Attchd,1800,2,0,GasA
214900,11316,60,7,1894,8,2002,2003,2,BuiltIn,817,2,0,GasA
178900,10237,60,6,1484,8,2005,2007,2,Attchd,783,2,0,GasA
160000,9600,50,5,1308,7,1940,1950,1,Detchd,728,1,0,GasA
135000,7390,20,5,1098,6,1955,1955,1,Attchd,1098,1,0,GasA
37900,5925,50,3,968,6,1910,1950,0,Not Applicable,600,1,0,Grav
140000,10382,190,6,1095,6,1958,1958,1,Attchd,588,1,0,GasA
135000,10800,50,4,1192,6,1949,1950,0,Not Applicable,720,1,0,GasA
173000,2268,160,7,1626,6,2003,2004,2,BuiltIn,764,2,0,GasA
99500,7892,120,6,918,5,1979,1979,1,Attchd,918,2,0,GasA
167500,11414,70,7,2019,8,1910,1993,2,Detchd,728,1,0,GasA
165000,2651,160,7,1382,6,2000,2000,2,Detchd,673,2,0,GasA
85500,5900,30,4,869,4,1923,1958,0,Not Applicable,440,1,0,GasA
110000,9450,20,4,894,5,1954,1954,2,Detchd,894,1,0,GasA
139000,8816,20,5,1121,5,1963,1963,2,Detchd,1121,1,0,GasA
178400,12122,85,7,999,6,1961,2007,2,Attchd,944,1,0,GasA
336000,12203,60,8,2612,8,1998,1999,3,Attchd,1225,2,0,GasA
159895,3182,20,7,1266,6,2007,2007,2,Attchd,1266,2,0,GasA
255900,11250,60,8,2290,9,2002,2002,2,Attchd,1128,2,0,GasA
126000,10125,90,5,1734,8,1977,1977,2,Attchd,0,2,0,GasA
125000,10880,190,5,1164,5,1950,1950,1,Detchd,1164,1,0,GasW
117000,5310,50,6,1635,5,1910,2003,1,Attchd,485,1,0,GasA
395192,10159,20,9,1940,8,2009,2010,3,Attchd,1930,2,0,GasA
195000,12046,60,6,2030,8,1976,1976,2,Attchd,848,2,0,GasA
197000,8125,60,7,1576,6,2006,2006,2,Attchd,770,2,0,GasA
348000,9452,60,8,2392,7,1997,1998,3,Attchd,1396,2,0,GasA
168000,17671,70,8,1742,8,1882,1986,2,Attchd,916,1,0,GasA
187000,9760,60,6,1851,7,1964,1993,2,Attchd,822,2,0,GasA
173900,8846,60,6,1500,6,2005,2006,2,Attchd,750,2,0,GasA
337500,12456,20,10,1718,7,2006,2007,3,Attchd,1700,2,0,GasA
121600,4712,50,4,1230,5,1946,1950,1,Detchd,747,1,0,GasA
136500,10659,20,5,1050,6,1961,1961,1,Attchd,1050,1,0,GasA
185000,11717,20,6,1442,6,1970,1970,2,Attchd,1442,2,0,GasA
91000,9786,30,3,1077,6,1922,1950,1,Detchd,1007,1,0,GasA
206000,6762,20,7,1208,6,2006,2006,2,Attchd,1187,2,0,GasA
82000,10206,20,3,944,4,1952,1952,2,Detchd,0,1,0,GasW
86000,5400,30,5,691,4,1920,1950,1,Detchd,691,1,0,GasA
232000,11957,20,8,1574,7,2006,2006,3,Attchd,1574,2,0,GasA
136905,11500,90,5,1680,8,1976,1976,2,Detchd,1680,2,0,GasA
181000,3182,120,7,1504,7,2005,2006,2,Attchd,1346,2,0,GasA
149900,8385,80,5,985,6,1977,1977,1,Attchd,985,2,0,GasA
163500,12155,20,6,1657,7,1970,1970,2,Attchd,1657,2,0,GasA
88000,2217,160,4,1092,6,1970,1970,1,Attchd,546,1,0,GasA
240000,12118,20,7,1710,7,2004,2005,2,Attchd,1710,2,0,GasA
102000,6000,50,5,1522,7,1926,1950,0,Not Applicable,1008,2,0,GasA
135000,21286,50,5,1271,7,1948,1950,1,Attchd,720,2,0,GasA
100000,9825,90,5,1664,8,1965,1965,0,Not Applicable,0,2,0,GasA
165000,10592,70,6,1502,7,1923,1996,1,Detchd,602,1,0,GasA
85000,7200,30,5,1022,4,1910,2006,1,Detchd,1022,1,0,GasW
119200,11664,20,6,1082,5,1948,1950,1,Detchd,1082,1,0,GasA
227000,8400,60,8,1665,6,2001,2001,2,Attchd,810,2,0,GasA
203000,11883,20,7,1504,6,1996,1996,2,Attchd,1504,2,0,GasA
187500,5814,120,8,1360,4,1984,1984,2,Attchd,1220,1,0,GasA
160000,10784,80,7,1472,7,1991,1992,2,Attchd,384,2,0,GasA
213490,3013,120,7,1506,6,2005,2005,2,Attchd,1362,2,0,GasA
176000,7024,20,4,1132,5,2005,2005,2,Attchd,1132,1,0,GasA
194000,7406,20,7,1220,6,2006,2006,2,Attchd,1199,2,0,GasA
87000,9439,50,5,1248,6,1930,1950,1,Detchd,912,1,0,GasA
191000,3182,120,7,1504,7,2005,2006,2,Attchd,1346,2,0,GasA
287000,15498,20,8,2898,10,1976,1976,2,Attchd,1565,2,0,GasA
112500,7700,20,5,882,5,1972,1972,2,Detchd,882,1,0,GasA
167500,9300,20,5,1264,6,1960,1960,2,Attchd,1268,1,0,GasA
293077,9520,20,8,1646,7,2007,2008,3,Attchd,1638,2,0,GasA
105000,9492,50,5,1376,6,1941,1950,1,Attchd,768,1,0,GasA
118000,1680,160,6,1218,7,1972,1972,1,Detchd,672,1,0,GasA
160000,7082,190,5,1928,10,1916,1995,0,Not Applicable,686,2,0,GasA
197000,15863,75,7,3082,12,1920,1970,2,Other,824,2,0,GasA
310000,14541,60,8,2520,10,1993,1993,3,Attchd,1338,2,0,GasA
230000,8125,20,7,1654,6,2002,2002,3,Attchd,1654,2,0,GasA
119750,6305,30,5,954,5,1938,1950,1,Other,920,1,0,GasA
84000,11500,20,4,845,5,1957,1957,1,Detchd,0,1,0,GasA
315500,12898,20,9,1620,6,2007,2008,3,Attchd,1620,2,0,GasA
287000,9240,60,8,2263,7,2001,2002,2,BuiltIn,1055,2,0,GasA
97000,1533,160,4,1344,6,1970,2008,0,Not Applicable,546,1,0,GasA
80000,1477,180,4,630,3,1970,1970,1,Attchd,630,1,0,GasA
155000,13125,20,5,1803,8,1957,2000,2,Attchd,1134,2,0,GasA
173000,9130,60,6,1632,7,1966,2000,2,Attchd,800,1,0,GasA
196000,5381,120,6,1306,5,2005,2005,2,Attchd,1306,2,0,GasA
262280,11839,60,7,2329,10,1990,1990,2,Attchd,1475,2,0,GasA
278000,9600,20,8,2524,9,1981,1981,2,Attchd,2524,2,0,GasA
139600,13680,20,3,1733,8,1955,1955,2,Attchd,0,2,0,GasA
145000,9245,20,5,990,5,1994,1995,2,Detchd,990,1,0,GasA
115000,21750,20,5,1771,9,1960,2006,2,Attchd,0,1,0,GasA
84900,11100,20,4,930,6,1946,2006,1,Detchd,0,1,0,GasA
176485,8993,20,7,1302,6,2007,2007,2,Attchd,1302,2,0,GasA
200141,11175,20,7,1316,6,2007,2007,2,Attchd,1316,2,0,GasA
165000,9500,60,6,1977,9,1964,1978,2,Attchd,816,1,0,GasA
144500,8562,20,5,1526,7,1957,2002,1,Other,1216,1,0,GasA
255000,11367,60,8,1989,7,2002,2002,2,Attchd,1065,2,0,GasA
180000,11361,20,6,1523,7,1976,1976,2,Attchd,1193,2,0,GasA
185850,7052,120,7,1364,6,2005,2005,2,Attchd,1364,2,0,GasA
248000,29959,60,7,1850,7,1994,1994,2,BuiltIn,973,2,0,GasA
335000,11308,60,9,2184,10,2008,2008,3,Attchd,1104,2,0,GasA
220000,11275,50,6,1991,7,1932,1950,2,Detchd,854,1,0,GasA
213500,4920,120,8,1338,6,2001,2001,2,Attchd,1338,2,0,GasA
81000,18000,30,3,894,6,1935,1950,3,Detchd,894,1,0,GasA
90000,13600,190,5,2337,10,1900,1950,2,Detchd,662,2,0,GasA
110500,6000,30,6,1103,5,1925,1980,2,Detchd,1103,1,0,GasA
154000,11000,20,5,1154,6,1966,1966,2,Attchd,1154,1,0,GasA
328000,14000,60,7,2260,7,1996,1997,2,Attchd,1306,2,0,GasA
178000,7837,60,6,1571,7,1993,1994,2,Attchd,799,2,0,GasA
167900,9760,60,6,1611,7,1964,1964,2,Attchd,780,1,0,GasA
151400,3964,160,6,2521,10,1973,1973,2,Attchd,942,2,0,GasA
135000,9600,45,5,893,4,1949,2003,2,Detchd,845,1,0,GasA
135000,10152,20,5,1048,6,1956,1956,1,Attchd,1048,1,0,GasA
154000,11700,60,6,1556,8,1968,1968,2,Attchd,727,1,0,GasA
91500,7585,50,5,1456,7,1948,1950,1,Detchd,810,1,0,GasA
159500,7950,60,6,1426,6,1977,1977,2,Attchd,690,1,0,GasA
194000,8556,20,7,1240,5,2006,2006,3,Attchd,1240,2,0,GasA
219500,13125,70,7,1740,6,1940,1984,1,Attchd,800,1,0,GasA
170000,10800,50,5,1466,7,1936,1989,2,Attchd,796,2,0,GasA
138800,15870,20,5,1096,6,1969,1969,1,Attchd,1096,1,0,GasA
155900,4435,120,6,848,3,2004,2004,2,Attchd,848,1,0,GasA
126000,8775,20,5,990,5,1994,1994,1,Attchd,990,1,0,GasA
145000,11040,20,6,1258,5,1971,2004,2,Attchd,1258,2,0,GasA
133000,7500,20,5,1040,5,1963,1963,1,Attchd,1040,1,0,GasA
192000,8749,20,7,1459,6,2002,2002,2,Attchd,1459,2,0,GasA
160000,8800,20,6,1251,6,1964,1964,1,Attchd,1251,1,0,GasA
187500,13031,60,6,1498,6,1995,1996,2,Attchd,691,2,0,GasA
147000,9069,85,6,996,5,1992,1992,2,Attchd,936,1,0,GasA
83500,1974,160,4,1092,6,1973,1973,1,Attchd,546,1,0,GasA
252000,10574,60,8,1953,9,2005,2006,3,Attchd,1082,2,0,GasA
137500,2522,160,7,1709,7,2004,2004,2,Detchd,970,2,0,GasA
197000,3316,120,8,1247,4,2005,2005,2,Attchd,1247,1,0,GasA
92900,8544,90,3,1040,6,1950,1950,2,Detchd,0,2,0,Wall
160000,2160,160,7,1252,4,1999,2000,2,Detchd,600,2,0,GasA
136500,8400,50,6,1694,7,1925,1950,2,Detchd,1181,2,0,GasA
146000,9230,20,5,1200,6,1965,1998,2,Detchd,864,1,0,GasA
129000,5868,20,5,936,4,1956,2000,1,Attchd,936,1,0,GasA
176432,9317,20,6,1314,6,2006,2006,2,Attchd,1314,2,0,GasA
127000,6882,70,6,1355,7,1914,2006,0,Not Applicable,684,1,0,GasA
170000,3696,120,8,1088,5,1986,1986,2,Attchd,1074,1,0,GasA
128000,6000,50,4,1324,6,1936,1950,1,Detchd,672,1,0,GasA
157000,11880,20,7,1601,7,1978,1978,2,Attchd,1271,2,0,GasA
60000,8400,30,2,438,3,1920,1950,1,Detchd,290,1,0,GasA
119500,9758,20,5,950,5,1971,1971,1,Detchd,950,1,0,GasA
135000,7000,20,5,1134,6,1960,2002,1,Attchd,1010,1,0,GasA
159500,8910,20,6,1194,6,1959,1959,2,BuiltIn,655,1,0,GasA
106000,2016,160,5,1302,6,1970,1970,2,Detchd,630,2,0,GasA
325000,12256,60,8,2622,9,1994,1995,2,Attchd,1463,2,0,GasA
179900,10357,20,7,1442,6,1990,1991,2,Attchd,910,2,0,GasA
274725,23257,60,7,2021,9,2006,2006,2,BuiltIn,868,2,0,GasA
181000,8063,60,6,1690,7,2000,2000,2,Attchd,924,2,0,GasA
280000,11362,20,8,1836,7,2004,2005,3,Attchd,1836,2,0,GasA
188000,8000,60,6,1658,8,1995,1996,2,Attchd,773,2,0,GasA
205000,10480,60,7,1964,8,1976,1976,2,Attchd,803,2,0,GasA
129900,7100,20,5,816,5,1957,1957,1,Detchd,816,1,0,GasA
134500,8923,20,5,1008,6,1953,2006,1,Attchd,1008,1,0,GasA
117000,5400,20,5,833,4,1954,2000,1,Detchd,833,1,0,GasA
318000,12085,20,8,1734,7,2007,2007,3,Attchd,1734,2,0,GasA
184100,7750,80,8,1419,7,2002,2002,2,BuiltIn,408,2,0,GasA
130000,9764,20,5,894,5,1967,2003,2,Attchd,894,1,0,GasA
140000,13825,80,5,1601,6,1958,1987,1,BuiltIn,533,1,0,GasA
133700,7560,20,5,1040,6,1959,1959,1,Attchd,1040,1,0,GasA
118400,8263,30,6,1012,6,1920,1950,1,Detchd,1012,1,0,GasA
212900,10084,20,7,1552,7,2005,2006,3,Attchd,1552,2,0,GasA
112000,8926,20,4,960,5,1956,1956,1,Other,672,1,0,GasA
118000,9405,20,5,698,4,1947,2008,0,Not Applicable,698,1,0,GasA
163900,9125,80,7,1482,7,1992,1992,2,Attchd,384,2,0,GasA
115000,10434,20,4,1005,5,1955,1955,2,Detchd,1005,1,0,GasA
174000,3684,120,7,1555,7,2007,2007,3,Attchd,1373,2,0,GasA
259000,14572,20,7,1530,7,2004,2004,3,Attchd,1530,2,0,GasA
215000,11796,60,7,1959,8,2004,2005,2,BuiltIn,847,2,0,GasA
140000,7200,90,5,936,4,1980,1980,2,Detchd,936,1,0,GasA
135000,7804,50,4,1981,7,1928,1950,2,Detchd,1122,2,0,GasA
93500,10712,20,5,974,5,1991,1992,0,Not Applicable,974,1,0,GasA
117500,9900,70,6,2210,8,1880,1950,1,Detchd,1008,2,0,GasW
239500,9828,60,8,2020,8,1995,1995,2,Attchd,1128,2,0,GasA
169000,8773,60,6,1600,7,1997,1997,2,Attchd,916,2,0,GasA
102000,6180,30,6,986,5,1926,1950,1,Detchd,960,1,0,GasA
119000,9600,50,6,1252,6,1950,1950,1,Attchd,1032,1,0,GasA
94000,6342,50,5,1020,6,1875,1996,0,Not Applicable,780,1,0,GasA
196000,9819,20,6,1567,5,1977,1977,2,Attchd,1567,2,0,GasA
144000,8731,30,5,1167,6,1920,1950,2,Detchd,915,1,0,GasA
139000,7350,20,5,952,4,1951,1951,2,Detchd,952,1,0,GasA
197500,10304,60,5,1868,9,1976,1976,2,Attchd,780,2,0,GasA
80000,9000,20,5,1006,5,1959,1959,0,Not Applicable,1006,1,0,GasA
80000,12180,190,4,924,5,1941,1950,1,Detchd,672,1,0,Grav
149000,6240,50,5,1576,8,1928,1950,1,Detchd,1042,1,0,GasA
180000,11200,20,6,1298,5,1985,1985,2,Attchd,1298,2,0,GasA
174500,12000,70,7,1564,7,1941,1950,1,Attchd,704,1,0,GasA
116900,5700,50,7,1111,5,1926,1950,1,Detchd,572,1,0,GasA
143000,9000,70,7,1482,7,1920,1988,2,Detchd,650,1,0,GasA
124000,8280,20,6,932,4,1950,1950,1,Attchd,932,1,0,GasA
149900,17755,20,5,1466,6,1959,1959,2,Attchd,1466,1,0,GasA
230000,14115,20,6,1811,6,1956,2004,2,Attchd,1073,1,0,GasA
120500,5890,30,6,816,5,1930,2007,1,Detchd,816,1,0,GasA
201800,13700,60,7,1820,8,1965,1988,2,Attchd,864,1,0,GasA
218000,10768,20,5,1437,6,1976,2004,2,Attchd,1437,2,0,GasA
179900,9350,80,5,1265,6,1965,1999,2,Attchd,1219,2,0,GasA
230000,5001,120,7,1314,6,2007,2008,2,Attchd,1314,2,0,GasA
235128,11932,20,8,1580,7,2007,2008,3,Attchd,1580,2,0,GasA
185000,9120,60,6,1876,8,1974,1974,2,Attchd,901,2,0,GasA
146000,2280,160,6,1456,7,1978,1978,2,Attchd,855,2,0,GasA
224000,14778,20,6,1640,7,1954,2006,2,Detchd,1296,1,0,GasA
129000,8724,20,5,894,5,1968,1968,2,Attchd,894,1,0,GasA
108959,12900,90,4,1258,6,1969,1969,2,Other,1198,0,0,GasA
194000,16157,80,5,1432,5,1978,1978,2,Attchd,1360,1,0,GasA
233170,9541,20,7,1502,7,2009,2009,2,Attchd,1502,2,0,GasA
245350,10475,20,8,1694,7,2008,2008,3,Attchd,1694,2,0,GasA
